2.32,3.25,3.11,46.53,46.82,46.72,0.05,1143.59,900.59
2.45,3.67,3.2,46.63,46.91,46.82,0.04,1172.74,882.83
2.24,3.34,3.07,46.63,46.91,46.82,0.04,1072.48,1072.48
2.36,2.84,2.77,46.53,46.82,46.72,2.77,1146.59,903.59
2.13,3.2,3.16,46.63,46.91,46.82,0.04,1081.43,965.52
2.34,2.92,3.11,46.63,46.91,46.82,12.04,1117.35,1077.78
2.09,3.34,2.77,46.53,46.88,46.72,56.18,1229.27,956.73
2.0,2.96,3.04,46.53,46.91,46.72,0.05,1146.59,906.59
2.3,3.19,1.53,46.63,47.01,46.82,0.04,1175.61,995.52
1.48,1.63,0.41,46.9,47.24,47.13,184.7,993.44,636.41
0.18,0.5,0.59,46.44,46.82,46.72,134.23,1124.23,903.32
0.35,0.52,0.61,46.53,46.91,46.82,0.04,1093.87,965.52
0.26,0.74,0.61,46.53,46.91,46.82,0.04,1072.48,958.48
0.18,0.55,0.59,46.44,46.82,46.72,0.05,1124.23,1034.77
0.3,0.7,0.57,46.53,46.91,46.82,0.04,1420.48,650.39
0.22,0.52,0.48,46.53,46.91,46.82,0.04,1072.48,974.48
0.32,0.64,0.45,46.44,46.82,46.72,29.59,1143.59,999.41
0.23,0.64,0.5,46.44,46.82,46.72,0.05,1130.23,916.95
0.17,0.61,0.61,46.53,46.91,46.82,4.04,1064.04,1095.0
0.18,0.68,0.45,46.44,46.88,46.72,68.73,1104.64,1112.45
0.13,0.61,0.43,46.53,47.01,46.82,0.04,1169.87,877.09
0.22,0.65,0.57,46.53,47.01,46.82,0.04,1068.65,1091.0
0.22,0.57,0.61,46.53,47.01,46.82,0.04,1072.48,989.78
0.09,0.55,0.64,46.44,46.91,46.72,0.05,1149.59,1050.95
0.26,0.7,0.61,46.53,47.01,46.82,0.04,1206.57,855.7
0.22,0.7,0.57,46.53,47.01,46.82,0.04,1197.96,858.57
0.18,0.59,0.45,46.44,46.91,46.72,0.05,1143.59,1009.41
0.43,0.7,0.52,46.53,47.01,46.82,0.04,1102.48,971.26
0.26,0.7,0.52,46.53,47.01,46.82,0.04,1072.48,989.78
0.32,0.5,0.41,46.48,46.91,46.72,32.32,996.41,1143.59
